gene_name	HobRAvsHob
AL591704.7	0
AC006026.9	0
CETN4P	-0.000146370655543773
KRT18P39	-0.000146370655543772
IQCF4	0
HLA-DQB3	0
RPL32P1	0
RP11-57C19.6	0
RP11-235D19.2	-0.00457653322122664
HCG4P8	0
TUBB4BP2	0
ARL5AP4	0
DUX4L9	0
BEND3P2	0
RP4-669L17.4	0
RP11-307E17.9	0
NAP1L4P2	0
BTF3P4	0.00425516303609408
AC019109.1	-0.000576079474633007
LINC00265-2P	-0.00481458682214164
TOMM20P1	0.00432138792771775
OR2X1P	0
RP11-651P23.4	0.0510957180991882
BTF3P9	0.00432138792771775
RP11-341G2.3	0
GCSHP5	0.0924347971737571
AC093698.2	0.00392137824698624
RGL2	0.148487420768254
MTND5P24	0
RP4-796I17.5	-0.00457653322122664
RPL29P11	0
ZNRD1	-0.0359181368664923
GXYLT1P2	0
YBX1P1	0.0154880709858727
CTC-260E6.2	0.00375691076700946
USP9YP25	0
AC062016.1	0
CDY13P	0
MYL8P	0
C17orf89	0.135601943801817
RP11-1217F2.7	0
AC068279.3	-0.00676933284626813
RP11-119F19.4	0.00375691076700946
RP11-276H19.4	0
PTMAP1	0
AC007899.3	0
RPS4XP16	-0.0187720304933547
GPR53P	0
VPS26BP1	-0.00457653322122664
SIGLEC30P	0
GAGE12H	0
RP5-934G17.6	-0.000146370655543773
RP1-102E24.9	0
RP11-451M19.2	-0.00457653322122664
TIMM8BP2	0
APOC4-APOC2	0
AC016694.2	0
TACC1P1	0
HCG4P11	0
OR2N1P	0
NDUFA5P10	0
KRT8P30	0
HLA-DPA3	0
AC152010.1	0
SUCLA2P1	-0.000146370655543773
PRRT4	0
TCF19	-0.129968674586541
RP11-51C14.1	0
AC007312.3	0
VN1R25P	0
ATP5G1P8	0
RP11-161N3.3	0
PBX2	0.0330693385968868
SRIP3	0
PAIP1P1	0
KCTD10P1	0
RP11-206L10.1	0.093018530881162
GS1-309P15.2	0
PSAT1P4	0
TRAPPC2P3	0
TBC1D3P6	0
AC009303.3	0
SUMO2P3	0
PARP4P2	-0.00528079379045243
RP13-228J13.9	0
LSM2	-0.0214727566927868
RP11-377K22.3	0
AC000367.1	-0.00931429546147666
TMEM233	0.400847487500168
PPP1R8P1	0.00863200899637973
RP1-191J18.65	0
RP11-409K20.7	0
OR2G1P	0
RPL29P12	0
TRIM39	-0.0384915861210167
VTA1P1	0
OR51A5P	0
RP11-483G21.3	-0.00481458682214164
RP13-228J13.6	0
RP11-810H18.1	0
KCTD9P1	-0.00457653322122664
LINC00328-2P	0
AP004289.1	0
RP11-419M24.5	0
UBE2D3P1	0
HCG4P8	0
AC015977.5	0
KIF4CP	0
AC091492.2	0
IFNWP4	0
USP8P1	0
EIF4BP7	0.02846780118829
OR2H5P	0
RP11-414B7.1	0.00432138792771775
RPL18AP2	0
MTND5P27	0
RP1-20I3.3	0
OR2AD1P	0
HMGB3P22	0.0336878064114385
PRPF38AP1	0
RP11-344N17.9	0
PPP1R18	-0.187655309759306
RP1-272E8.1	0
RPL23AP2	0
RP5-1025A1.2	0
GS1-184P14.2	-0.518554728163549
OR7E116P	0
DDX39B	0.451702651139995
RP11-123N4.4	0
FTH1P22	0
PFN1P4	0
DAP3P1	0
HCG4P3	0.00882134421019379
RPL3P7	0.00863200899637973
SETP20	0.00432138792771775
BCRP1	0
ATP6V1E1P1	0
RP11-479O17.7	0
OR52K3P	0
HLA-DQA2	0
ZBTB45P1	0.00432138792771775
PAIP1P1	-0.00469525641352708
LL0XNC01-16G2.1	0
HCG4P5	0
RP11-137F15.1	0.00432138792771775
ARSDP1	0
RP11-477L16.2	0
HCG4P7	0.00432138792771775
EEF1B2P5	0
RP11-408E1.1	0
RP11-255A11.4	0
AC023271.2	0
RANP4	0.00844201998474681
TRIM31	-0.00316585677544867
PSME2P2	0.00432138792771775
HLA-DPB2	0
MORF4L1P4	0
PGBD4P5	0
DYNC1I2P1	-0.00940779184609775
PRRT1	-0.0266410635136456
RP11-490K7.1	0
HLA-S	0
RPS12P10	0
OR2G1P	0
GOLGA2P7	0.340676798830888
RP11-184J23.2	0
TOMM22P5	0
HSPE1P24	0
NPM1P39	-0.00940779184609775
PRRC2A	0.0185852549602732
CTD-2538A21.1	0
TXNP2	0
BRI3P1	0
RP5-828K20.1	0
DUTP6	-0.00469525641352708
RP11-795A2.2	0
ATP5LP4	0
RPSAP56	0.00392137824698624
AC092601.1	0
RP4-758J24.4	0
RP11-481K9.4	0
REREP1Y	0
PLEKHM1	-0.0773612450918471
RP11-97C18.1	0
ZNF33BP1	0.00425516303609408
RPS12P26	0.00425516303609408
RP5-1118D24.2	0
SSXP3	0
AB019441.29	0.00646800227951827
HLA-E	-0.472565600328663
DUXAP10	-0.897476337527374
NCR3	0
AKR1B1P6	0
SMARCE1P1	0.00882134421019378
HSPA7	0.0168481123900173
PLA2G12AP2	0
CHCHD4P5	0
RP4-814D15.2	-0.00457653322122664
ARL2BPP10	0
MCCD1	0
AP000936.5	0
HNRNPA1P2	0
RP1-169I5.4	0
RPL21P107	0
AC117490.2	0
COX6B1P7	0
RP11-220H4.2	0
RPS2P1	0
OR12D2	0
TMEM183AP1	0
RPL5P25	0
AC011225.1	0
ARMC8P1	0
TRAPPC2P5	0
ST13P6	-0.0181978640782035
ZNRF2P2	0.0246800754157803
RPL8P2	-0.00457653322122664
CICP12	0
RP11-66N5.2	0
RP11-466F5.4	0
GPR53P	0
NUP210P2	0
MTND1P18	0
AP000350.6	0.00432138792771775
AC005105.2	0
OFD1P13Y	0
RPL29P29	0
OR14J1	0
ABCD1P4	0
OSTCP2	0
MTND4P4	0
RP4-612C19.2	0
AC106901.1	0
TMEM183AP1	0
ASS1P11	-0.0270786319952749
DNAJC19P4	0
HSD17B8	0.00408752202387896
AC018634.9	0
PPIAP9	-0.000146370655543772
Z84721.4	0
USP9YP19	0
USP17L3	0
RP1-144F13.4	0
HMGB3P1	0
RP11-384C4.3	-0.0181978640782035
RPL21P66	0
RP4-738P15.4	0
SNX18P3	-0.0356666088690987
HCG4	0
SLC25A5P8	0
RP11-820K3.2	-0.000146370655543772
ZNF311	0.00425516303609408
RPL31P53	0
RP11-400G3.3	0
ARL6IP1P2	0
RP11-433O3.1	0
RPF2P1	0
MIPEPP1	0
RP11-149F8.4	0
CT62	0
ATP6V0E1P1	0
TDGF1P3	-0.0137900683559251
AC009506.2	0
AC011515.2	0
CICP8	0
IGKV1OR9-2	0
RPS5P7	0
RP13-643D4.1	0
RP11-350E12.4	0
AC016700.4	0
AC106883.1	0
RP11-552J9.13	0
PGM5P4	0
RP11-1114A5.5	0
TGIF2P1	0.00425516303609408
AC010878.3	-0.044656272496959
WASF5P	0
RPL26P34	0
RPS15AP17	0
AC080125.1	-0.00457653322122664
BTNL2	0
RP3-509I19.1	0
AC104843.3	0.0203611693700285
AKR1C5P	0
RPL21P3	0
RBMS1P1	-0.000146370655543772
TNPO1P1	-0.00457653322122664
AC108479.1	0
HLA-DPB2	0
MTND1P12	0
KRT41P	0
OR2J1	0
AC004938.5	0
RPS15AP10	-0.00940779184609775
AC009477.7	0
RAB6C-AS1	0.00432138792771775
RP11-340I6.5	0
RNF5	-0.0191977324066945
PTMAP1	0
SFTA2	0
TPI1P4	0
HLA-Z	0
RP13-93L13.1	0
FDPSP1	0
ZNF70P1	0
OFD1P10Y	0
RP3-406C18.2	0
RP11-262D11.2	-0.0808568150635081
RP11-377K22.2	0
AC013437.6	0
CTD-2302A16.2	0
RP1-8B22.2	0
AC006548.19	0
RP11-542E6.3	0
RP11-38J22.2	0
RP11-301G21.1	-0.00457653322122664
RP11-403P14.1	0
UBE2Q2P4Y	0
GBP1P1	-0.0138589605076982
AC104651.2	0.00432138792771775
RPL15P4	0
SNRPFP3	0
GAPDHP16	0
RP11-330C7.3	0
AC069282.6	0
SSXP5	0
AIFM1P1	0
PCDH8P1	0
RP11-165N19.2	0
MTND1P34	0
RP11-203F10.1	0
IGKV6D-21	0
MKRN2OS	0
SP3P	0
RP11-196I18.3	0.00408752202387896
PAWRP1	0
STIP1P3	-0.000146370655543772
OR5BE1P	0
C6orf15	0
KB-1027C11.4	0
RP11-210H10__A.1	0
OR2J2	0
RP11-19J3.5	0
PHF1	-0.215637082497581
C2CD4D	0
Z95114.6	0
UBE2D3P2	0.00863200899637973
FAM197Y8	0.00432138792771775
OR2AD1P	0
RP11-384B12.3	0
CCT4P2	-0.00457653322122664
XXbac-BPG248L24.10	0
RPL35P5	-0.00178616392042397
DRAXINP1	0
RP1-159M24.1	0.00432138792771775
TRIM53AP	0
RP4-630C24.1	0
IPPKP1	0
MDC1	0.0242742709541872
VPS52	-0.0895201676796678
RP11-360D2.2	-0.000146370655543772
OR2H4P	0
AC098826.4	0
RP11-325P15.1	-0.000146370655543773
CDY20P	0
ZNF469	-0.480281551043118
RBMY2UP	0
RP4-604A21.1	0
PPIAP17	0
TBL1YP1	0
RP11-31H5.1	0
MTND2P28	-0.286528438179058
DDAH2	0.102217659406704
HNRNPA3P15	0
PABPC1P12	0
PGAM1P2	-0.000146370655543773
SNRPEP5	0
RPL35AP4	0
SBDSP1	-0.0652176289690551
EIF2S2P5	0
RNF19BPY	0
TAF13P2	0
TRIM26BP	0
RP1-73A14.1	0
RPL14P5	0
RP11-1036F1.1	0
FAM195B	-0.0367223294824903
YWHAZP8	0
SAR1P3	0
AC068535.5	0
FCF1P6	0
CCNT2P1	0
RP11-641C17.3	0
IPO7P2	0.0175491397061024
AP000619.5	0.00432138792771775
AC005730.2	0
DXO	0.00681722274971364
TSPY5P	0
TREML5P	0
HLA-C	2.75576981073758
LAGE3P1	0.00408752202387896
HNRNPA1P35	-0.000854961286196332
ZNF70P1	0
SLC26A6	0.0144878436841935
IGHV3-72	0
EIF4A1P13	0
RP4-798A17.5	0
AC004899.3	0
RP5-875O13.6	0
RP11-345I18.4	0
ATP5G2P1	0
RPL30P1	0
POLR2LP	0
RP11-325E14.5	0
TCEB1P13	0
NMNAT1P2	0
RP4-742C19.12	0
RP11-706O15.8	0
MTND6P15	0
LL22NC03-80A10.11	-0.00457653322122664
AC007000.10	0.00882134421019379
RP11-71C5.2	0
RP6-191P20.3	0
NEK4P1	0
OR2B3	0
SKIV2L	0.0651429563400807
NPM1P18	-0.00481458682214164
TCEB1P6	0
LL22NC03-88E1.17	0
PRRC2A	0.550181221825202
RP11-267N12.2	0
RPS17P17	0
MICG	0
DHRS4L1	-0.023060598917013
CROCCP1	0.0127729910105416
AC092933.3	0
SIRPAP1	0.00432138792771775
DDX39AP1	0
RP4-603I14.3	0
OR6V1	0
LSM3P3	0
RP11-395G17.1	0
MTND4P23	0
UBDP1	0
RABEPKP1	0
WARSP1	0.00432138792771775
MRPS11P1	0
CTD-2313N18.7	0
DNAJC19P5	-0.00457653322122664
RBMY2KP	0
AC009299.4	-0.00457653322122664
GRPEL2P2	0
GTF3AP5	0
RPL7P45	0
HLA-DQB1	-0.00152697287786774
IGHD6-25	0
SFTPA3P	0
FAM229A	0.117141283988276
ERCC6	0.153028595606077
RPS18P1	0
RP3-348I23.3	0
OR2P1P	0
AC010970.2	0
AC139712.1	0
NIPA2P1	0
BTNL2	0
RP11-630D6.1	0
RP5-981L23.2	0.00432138792771775
HLA-S	0
RP11-569G9.7	0
PCNPP2	0
RP1-172N19.3	0
DDX39B	0.467902108976612
HCG4P11	0
CTB-70D19.1	0
RP11-495P10.10	-0.00457653322122664
AC024067.1	0
SERBP1P2	0
BMS1P11	-0.153001385319418
HLA-DQA1	-0.014846007648448
RP11-384K6.2	0.189386883667837
RP11-6J24.3	0
TRAPPC2P8	0
AC007742.3	0
AC002075.3	0
FRG2B	0
HSPE1P13	0
MTND2P9	0.00825341140103197
MORF4L1P7	0
AP000949.1	0
RPS27P16	0
AC009310.1	0
RP13-258O15.1	-0.00469525641352708
RPL7P59	0.00432138792771775
RIMKLBP2	0
NOL7	-0.0282094724092232
RP11-57G10.1	0
RP4-736I12.1	0
RP13-313G19.2	0
DDX39BP1	0
DDX6P1	0
CACYBPP1	0
CTAGE4	0.19968023394486
AC133965.1	0.00432138792771775
RP4-566D2.1	0
BANF1P5	0
XXbac-BPG248L24.10	0
AC022431.2	0
AC016907.2	0
RIOK3P1	0
RP11-313E4.1	-0.00457653322122664
RP3-358H7.1	0
NTF4	0.0127729910105416
WASF5P	0
OR2H5P	0
CTD-2267G17.2	0
MTND4P3	0
RP11-459A10.2	0
RP11-508N22.6	0
TAP2	0.0197691507846163
ELFN1	0.745564125114231
CTA-85E5.6	0
MTND1P23	-0.0632495182368968
PIGBOS1	-0.0312692627979416
RP11-192N10.2	0
OR7E19P	0
HMGB1P26	0
PBX2	0.0434067792337096
ABCF1	0.165030796430948
SNRPEP7	0
RP11-731I19.1	0.00863200899637973
TRGVA	0
LY6G6D	0
OR4A8	0
LSM2	-0.0214727566927868
NDUFA12P1	0
OR2J2	0
RP11-460N20.5	0.0213659808764257
RP11-312J18.3	0
AC073135.7	-0.000146370655543773
RP11-403E24.1	0
OFD1P1Y	0
MRPS18BP1	0
RP11-467I20.4	0
CCT8P1	-0.00493291656603723
RPL36AP55	0.00432138792771775
CDK2AP2P3	0
CT47A6	0
COX5BP7	0
LGALS17A	0.00432138792771775
HLA-S	0
PFN1P12	0
HLA-DQB3	0
STK19	0.0844192241270383
NANOGNBP1	0
HLA-DRB9	0
RP11-338C15.2	0
PPIAP21	0
AC005740.3	0
CDY10P	0
AC009274.6	-0.00457653322122664
AP1S2P1	0
YBX1P8	0
TLK2P1	0.00882134421019378
USP8P1	0
MEMO1P1	0
PAICSP1	0.00432138792771775
MTND4P32	0.00432138792771775
PHF2P2	0
AC092570.1	0
HMGB3P20	0
TRIM26	0.00192459637775144
PCMTD1P1	0
PGBD4P6	0
ZBTB45P2	0
AC009541.1	0
HNRNPA3P4	-0.00469525641352708
HLA-DPB2	-0.000146370655543773
AC016772.4	0
PRSS44	0
PHKG1P1	0
RP11-345J13.1	0.00425516303609408
USP12PX	0
RP11-24H1.1	0
RP4-706A16.3	0
UQCRFS1P1	0.0582282562190777
EIF3LP3	-0.00457653322122664
RBMY2AP	0
RPS28P8	0
RPL7P3	0
AC087499.9	0
SEC11B	0
SEPT7P3	-0.00457653322122664
C6orf47	0.065343289201869
AC004383.3	-0.00950054193634031
RAB28P1	0
HCG4P5	0
RP11-272G22.2	0
MRPS18B	0.0346811019726063
FCF1P4	0
AC111200.8	0
USP9YP6	0
AC079199.2	0
MTND3P1	0
RP1-197J16.2	0
AC009487.6	-0.055965054541975
FTCDNL1	0.0870171214587288
PSMC1P12	0
BTNL2	0
RPL26P9	0
AC073465.3	0
RPS3AP46	0
RP1-228P16.7	-0.00457653322122664
AF277315.13	0
RPL35P8	0
RPS27AP3	0
KRT16P6	0.0131968509696866
TUBBP10	0.0173150766528725
SLC25A39P1	0
HCG4P7	0
RP3-389A20.5	0
RPL23AP76	0
OR52E3P	0
CLCP2	0.00432138792771775
LA16c-17H1.3	0
EIF4A1P5	-0.00912797958857111
FGFR3P6	0
HLA-DQB2	0.00432138792771775
RP11-474O21.2	0
RP11-564C4.4	0
DHX16	-0.141738015529622
TAP1	-0.256110189774427
TEX22	-0.00546621576186723
PAIP1P1	0
LST1	0.0261849362014823
RANP7	0
TRIM64FP	0
TCEB1P21	0
LY6G6E	0
HNRNPA1P3	0
CLK3P2	0
OR2J1	0
GAPDHP75	0
RP11-12D5.2	0
PSMB8	-0.0281192188932415
AC007790.4	0
C8orf59P1	0
WASH7P	-0.130061782650619
RP11-453O22.1	0
TRGV6	0
UBQLN4P2	0
APOM	-0.000576079474633007
RPS12P5	0.00432138792771775
RPL19P1	0
CICP22	0
RPL26P19	0
RP11-753E22.3	0
TSPY16P	0
RPS18	0.231099914482181
SLMO2P1	0
DASS-397D15.5	0
RPLP0P1	0
AC007237.2	0
RP11-419C5.2	-0.0905971188811101
RP1-151B14.9	0
KRT18P24	0
LL0XNC01-221F2.2	0.00425516303609408
RPS17P8	0
RPL37AP1	0
KRT18P36	0
SUPT4H1P	0
CLIC1	-0.0993575550696892
MRPL35P3	0
PTP4A1P3	0
UBE2V2P1	0
STK19	0.0904526483096273
GTF2H2B	-0.164337494903681
HLA-DRA	-0.000146370655543773
AC064836.3	0
PHKBP1	0
HLA-DMB	0.00119795307026135
HCG9P5	0
RP11-61N20.3	0.0172231033052581
ZNF736P2Y	0
OR2J3	0
AC079305.5	0
LTA	0
PSPHP1	-0.00594482477030134
AC005682.7	-0.00481458682214164
RP6-22P16.1	0
ARPC3P1	-0.00457653322122664
AC091813.2	0
OR52I2	0
CDCA4P3	0
RP11-7G12.1	0
AC007677.2	0
RAD23BLP	0
RP6-29D12.4	0
PDCL3P1	0
ZDHHC20P1	0.00432138792771775
NPY6R	-0.013654319560494
HNRNPDLP1	0
SMARCE1P2	-0.00469525641352708
RP11-585K14.2	0
ZNF192P1	0.0255720779151991
RP11-474D14.2	0.0994901603863516
AC104809.3	-0.000146370655543773
RP11-115M14.1	0
RP11-350G13.1	0.0211114621561186
AC005682.6	-0.0139275084404664
AC009302.4	0
MRPS16P3	0
AC079150.2	0
RPS26P56	0
AC105402.3	-0.000291158253682422
AC062016.2	0
NMD3P1	0.00432138792771775
HLA-DQB3	0
CST12P	0
AC083822.2	0
OR2J2	0
VN2R10P	0
TAF9P1	0
HLA-U	0
RPS6P20	0.00408752202387896
KRT8P38	0
POTENP	-0.0181558174458125
RPL10AP6	0.00788155171770111
TERF1P5	0.00432138792771775
UBDP1	0
AC097463.1	0
USP9YP11	0
DCAF8L1	0
HCG4	0.00425516303609408
GTF2H4	0.493171973337725
ELL2P4	0
RP11-507K13.4	0.00432138792771775
RP4-736H5.1	0
IFNA20P	0
RP11-413E1.2	0
RP11-218D6.3	0
RP5-1056L3.3	0.00425516303609408
CTD-2269E23.2	0
RP5-965K10.3	0
TRIM31	0
LY6G5C	0.0162448665338357
RP5-984P4.1	0
RBMX2P1	0.0129851553827827
RPL23P11	0
AC104058.1	0
CTD-2526L21.2	0
OR8T1P	0
RP11-375A20.1	0.00432138792771775
TPI1P1	-0.0186346074035271
CLIC1	-0.0993575550696892
IGLV3-4	0
SLC25A5P5	0
HMGN2P7	-0.0137212916116576
RP11-106M7.4	-0.00912797958857111
RP11-111F5.6	0
USP17L7	0
CTD-2015B23.2	0.00432138792771775
ANKRD18DP	0
RP1-22N22.1	0
TRIM39	-0.0221774713465965
RP11-621K7.1	0
GAPDHP32	-0.0137900683559251
ACTR3BP6	0
NOTCH2P1	0
RP11-93L14.1	0
CDY5P	0
CYP2D8P	0
RP11-430L17.1	0
OR10G5P	0
KRT18P1	0
OR2W1	0
RPA2P2	0
AGPAT1	0.00312835137118095
AC018641.7	0
ADAM1B	-0.000854961286196332
RP11-132E11.3	0
AC079807.1	0
LA16c-2F2.5	0
LL22NC03-84E4.11	0
UPF3AP1	0.0261849362014823
TMEM185B	0.0365658449455637
OR7H1P	0
ACTR3BP2	0
RP5-964H19.2	0
RBM22P3	-0.00457653322122664
AC104308.2	0
FTOP1	0
CUTA	0.19674430765948
RP11-524O24.2	0.0216220955707982
RPL7P4	0
RP11-182B22.2	0.00882134421019378
RP5-882O7.1	0
RP11-196G18.1	0
USF1P1	0
KRT8P27	0
TMEM167AP1	0
IPMKP1	0
AC005588.2	0
COL11A2P1	0
AC004386.3	0
HCG4P7	0.00432138792771775
AC126365.1	0
AC074375.1	0
RPS7P10	-0.000146370655543773
MTND1P1	0
C6orf47	0.065343289201869
RP5-1052M9.1	0
KB-1183D5.16	0
RP11-417L14.1	-0.000146370655543772
SETP15	0
OR7E33P	0.00432138792771775
RPL35AP4	0
AC012512.1	0
GAPDHP73	-0.0358641458955358
RP11-795J1.2	0
MYL6P1	0
RPL7P22	-0.00912797958857111
RP4-633I8.3	0
SSU72P1	0
SCDP1	0
RP5-1092L12.2	0
AC018735.1	0
MTCL1P1	0
AGKP1	0
NPM1P49	0
TRAF6P1	0
RP11-213N20.1	0
C2	0.00885070914041908
HCG4B	0
FTH1P20	0.0826876111105568
RP11-164O23.5	0
RP11-505O17.1	0
CTA-85E5.7	0
MYL8P	0
MICC	0
RP11-351K23.3	0
RPL39P40	0
UBE2V1P5	-0.000146370655543772
HLA-J	0.00432138792771775
VARS	-0.366334590327351
UBE2V1P10	0
COL11A2P1	0
AC004911.2	0
KB-288A10.19	0
IFNWP9	0
CT47A9	0
LY6G6D	0
FTLP3	0.00280538871771352
OR2J4P	0
OFD1P2Y	0
SLC39A7	-0.16087912756629
OR52M2P	0
RPL21P110	0
PRRC2A	-0.361605244775594
AC083855.5	0
CTA-351J1.1	-0.000146370655543772
RBM17P1	0
NOP56P2	0
SLC9A3P3	0.00882134421019378
UBE2V1P1	-0.000146370655543772
PPIAP28	0
DDAH2	0.0456343302192792
RP5-1049N15.2	0
RP13-13A3.1	0
ACTG1P12	-0.0314284809980045
RPL7P37	0
KIF4B	0
CLIC1	-0.0993575550696892
PSMD10P2	0.0196325068790681
OR13Z1P	0
SAR1P1	0
AC005037.4	-0.000146370655543773
TRBV2	0
CHMP1AP1	0
MTND4P10	0
SSR1P2	0
HSPA9P1	-0.00457653322122664
RP11-526D8.7	0
BCAS2P3	0
AC005008.3	0
IGBP1P1	0
PWWP2AP1	0
CT47A12	0
HLA-Z	0
NXNP1	0
ANKRD20A10P	0
MTND4P25	0
RP11-570G20.1	-0.0181558174458125
NPM1P4	0.00432138792771775
HSPA1L	0.22165057124698
SDCBPP1	0
C6orf48	0.156474365093343
MICD	0
RPL13P	0
SNRPGP8	0
EEF1DP2	0.00751717860588652
RP11-142L4.3	0
RP11-795A2.3	0
TMEM256P2	0
HLA-T	0
RPL35AP30	0
ZDHHC20P2	0
SNRPGP12	0
HCG4P7	0
HSBP1L1	-0.0160844468598658
AC079781.5	0
RP11-115D7.3	-0.000146370655543773
RP11-513D4.3	0
RP11-212D3.2	0
VPS25P1	0
TAS2R46	0
SRRM5	-0.0100383380243958
RP11-694D5.1	0
FABP7P1	0
RP11-328P23.3	0
GAPDHP54	0
RP4-775D17.1	0
RP11-654E17.2	0
KRTAP3-4P	0
TBCAP1	0
TLK1P1	0
PGAM4	-0.00457653322122664
RING1	0.0539596275607241
AC110926.4	-0.00112799407760988
HNRNPA3P1	0.00408752202387896
MTND1P20	0
SAR1P1	0
OR2H5P	0
OSTCP8	0.0129851553827827
RP11-72I18.1	0
RP4-675G8.3	0.00432138792771775
MROH5	0
RP11-45H22.1	0
RP3-419C19.2	0
SLC6A6P1	0
RP11-747I9.1	0
SUGT1P	-0.0185497786149322
HLA-DPB1	-0.284117179907793
NPM1P11	-0.00469525641352708
MED15P3	0
OR2B3	0
XXbac-BPG248L24.10	0
RP11-77B22.1	0
HMGB1P32	0
AC096582.8	0
MTND6P11	0
PAICSP3	0
MCCD1	0
RP11-2P2.1	0
OR2U2P	0
EEF1GP3	0.00432138792771775
PRPS1P1	0
ATP6V1G2	-0.000104544838028968
RP11-350G8.3	-0.000291158253682422
DUTP3	0
ZFP57	0
AC109638.1	0
SHROOM2P1	0
RP13-77O11.8	0
RP11-402P6.13	0
CDY14P	0
AC005154.8	-0.000146370655543773
ZNF877P	0
GSTM3P2	0
RPL32P1	0
XX-2136C48.7	0.00408752202387896
H3F3AP5	0
GNL1	-0.102784680254304
AC016727.3	0
E2F6P3	0
AC093787.1	0
ERVMER34-1	-0.000378525342784153
RP11-561G1.3	0
C6orf10	0
HLA-H	0.0131968509696866
OR2I1P	0
UBD	0
CHCHD2P1	0
AC005040.3	0
HIST1H2BPS3	0
ISCA2P1	-0.000146370655543773
PPP1R2P1	0
AC068137.13	0
WDR46	-0.336905902269085
AC010086.1	0
MCCD1	0
AC010423.1	0.00432138792771775
RPS14P4	0
CT47A11	0
GTF2IP2	0
OR2J1	0
OR2U2P	0
NRBF2P2	0
B3GALT4	-0.00931429546147666
CEP164P1	-0.00495585548155986
MCCD1P1	0
RBMY1J	0
IL9RP3	-0.00457653322122664
ALG1L5P	0
RP11-564A8.4	0.00863200899637973
AC062022.1	0
RP1-52J10.9	0
RPS4XP2	-0.00469525641352708
OR6K5P	0
RP4-714D9.4	0
AC104306.4	0
CTD-2328D6.1	0.00432138792771775
RP5-837O21.1	0
AC018463.5	-0.0137212916116576
RAC1P6	0
RHEBP2	0.0175732684894152
HAUS4P1	0
RP11-82H13.2	0
AF196972.4	-0.00912797958857112
AC013717.3	-0.000146370655543773
RP4-663N10.2	0
AC006987.6	-0.00457653322122664
COX6A1P2	0
HMGN1P24	0
LTA	0
ABHD17AP6	0.0131968509696866
CENPCP1	0.00432138792771775
RP4-591B8.2	0
RP11-543B16.2	0.0213659808764257
RP11-544A12.5	0
AL049758.2	0.00882134421019378
AC112229.6	0
POLR2LP	0
RP11-291J9.1	0
AC073325.2	0
HSPD1P14	0
NBPF2P	-0.0831789237096077
SNRPEP10	0
AC108032.1	0
RP3-417G15.1	-0.0226904722985877
FUNDC2P4	0.00432138792771775
OR7E96P	0
RP11-548K12.6	-0.00457653322122664
IL6STP1	-0.000146370655543772
OR7E101P	0
OR51A3P	0
HCG4P3	0
HLA-T	0
RPL7AP7	0
RP11-34E5.4	0
RP11-234N17.1	0
RP11-3N2.8	0
AC005077.12	-0.0229562681622335
RP11-533F5.2	0
OR2H2	0
DAXX	0.277847398601252
RP11-134G8.2	0
FDX1P2	0
AC009961.5	0
RPL6P2	0
WDR46	-0.0798502432340555
RP13-34L8.7	0
ANHX	0
RP11-115A15.4	0
RPL41P1	0
RP3-363L9.1	0
DPPA3P1	0
CNN2P2	0
RP3-466I7.1	-0.00457653322122664
SDHDP2	-0.10224927886557
SAPCD1	0.00171699509724066
AC107983.4	0
CTD-2021A8.3	0.0519617928124534
RP11-543P15.1	0.0261849362014823
RBMX2P5	0
HMGB3P8	0.00432138792771775
RPS28P7	0
HLA-DRB7	0
HCG19P	0
OR2AS1P	0
PIGQP1	0
PARP1P1	0.0376074680071135
IGHD1-14	0
CRIP1P3	0
RP11-460N20.4	-0.00457653322122664
BTF3P13	0.00432138792771775
AC009238.7	0.00432138792771775
PRRT1	-0.0266410635136456
RPL12P44	0
ZNF717	0.113857695132591
NEU1	0.099603707211334
AC011742.5	0
AC093084.1	0
OR5V1	0
RP11-421B23.2	0
USP17L5	0
RP11-545A16.3	-0.000146370655543772
VWA7	-0.00549221780202697
TRIM15	0
AC092156.3	0
PRR20D	0
OR2T7	0
MKRNP2	0.00432138792771775
AC073621.2	-0.0313777812426976
DDX11L16	0
THEM7P	0
RP5-1198O20.5	-0.000576079474633007
STSP1	0
RPL35AP4	0
RNF39	0
MYL6P3	0.00432138792771775
AC092641.2	0.00432138792771775
AIMP1P2	0
OR2B4P	0
PGCP1	0
AC013467.1	0
VN1R28P	0
HDGFP1	-0.0315136478164941
RP11-6C10.1	0
TRGC2	0
IGHD4-23	0
CNN2P1	-0.0065693468182646
SUB1P1	0
RBMY2JP	0
PFN1P9	-0.000146370655543773
RPL31P12	0
WARS2P1	0
RP5-1100E15.4	0
PFN1P7	0
DHX16	-0.116812411015564
RP11-72H11.1	0
MTND1P14	0
UBDP1	0
IER3	-0.328470559601374
WASH7P	0.0661576801166124
CICP17	0
SPANXB2	0.00432138792771775
RP11-365D9.1	0
TTC39DP	0
AC011998.4	0
NBPF13P	0.0710177257477698
SLAMF6P1	0
PSORS1C2	0
TRIM60P13	0
AC000374.1	0
TRIM60P9Y	0
VDAC1P12	0
CDRT15P2	0
RP11-330M2.3	0
HMGN2P22	0
YWHAZP7	-0.00457653322122664
HCG4B	0
ACTR3BP5	0
AC073464.4	0
RP11-305O4.2	0
KLLN	0.00605375509636641
AC009963.4	0
RPL39P25	0
MTND6P10	0
RNF5	-0.0191977324066945
RPL35AP12	0
MARK2P10	0
